score,iteration,sift_nOctaveLayers,sift_sigma,min_match_count,sift_contrastThreshold,sift_edgeThreshold,good_matches_threshold,ransac_reproj_threshold
25,33,5,1.0577665606139097,38,0.037540595318678774,8.735448051642136,0.6229316460834938,6.154448166933419
25,33,6,1.096787020572075,41,0.037531328905786046,7.715539121506614,0.6062001130454399,4.266518778868312
25,33,3,1.0099411979133919,41,0.06089419698605643,10.180301058061065,0.7203633799643462,3.698132385588265
25,33,3,1.1758477722929221,30,0.04589927495192773,11.489467886843808,0.6961207949869779,6.235477701854739
25,33,3,1.0277075644944156,32,0.05106663856973488,7.256655051977121,0.6790598006723173,5.864988944490341
25,33,3,1.1309632144005028,34,0.03866415731132168,8.351001793848866,0.7224214171697094,6.6282746111625634
25,33,3,0.7150523019982622,48,0.04628413889610987,7.840428188440107,0.6549800795517463,3.35709655052823
25,33,3,0.9244115903931648,35,0.0375849057529549,12.155393330280544,0.6203820141582013,4.76152950335794
25,33,7,0.7826924027487592,40,0.04302255506335713,10.522069961251619,0.7239230501267487,5.916394333420849
25,33,3,1.178373624805525,33,0.057350762843343825,7.851912614587057,0.6917280332550139,5.3643148662359375
25,33,7,0.5360317975384128,39,0.05950154310737006,7.75931608601419,0.730870278457788,6.473638219807347
25,33,5,1.1313347942004202,38,0.025239940176827326,8.948533739595502,0.7022076535360048,4.152822330890642
25,33,5,0.9883919294070711,42,0.04446392718097292,7.966811770428613,0.6118655287953177,4.720697724171659
24,33,3,0.8984478506451006,39,0.05493406171592005,8.377235311647382,0.7051347992905719,5.883276199630259
24,33,3,0.5168715708367367,37,0.06358549779730532,8.181775309555634,0.6923525483938531,3.743223342094092
24,33,4,1.0919105228405517,31,0.032056600229568175,10.602222337042512,0.6692455029128651,3.7992375622786367
24,33,3,1.1964226490538046,43,0.03015777591447587,10.929862915882424,0.7078895991562157,6.981519459097211
24,33,6,1.0505808891589843,45,0.04942329429396576,7.847616471200018,0.74289683371605,4.341274646917347
24,33,5,1.1067579292060907,39,0.041960013186742175,10.154301587761903,0.641012613415756,4.604556177483545
24,33,4,1.0883954016167454,37,0.028800567517352688,11.0337006230568,0.6178358006387468,3.2952493904846336
24,33,4,0.5765262800705456,47,0.05344314219204191,12.472866868730442,0.6488689014061635,3.647405743795139
24,33,3,0.7932769050941157,40,0.0520937367162517,9.127809656643214,0.6403117608794118,6.740717757050817
24,33,3,0.9463899606286272,43,0.026914287281327904,7.633437622543146,0.6650466525191095,4.034083338067622
24,33,3,0.7634149441434332,44,0.049963343586596015,11.093521010881997,0.6118254810594999,3.687502939048702
24,33,5,1.0006706955302567,31,0.06645156403253231,9.356556114314758,0.6270851831408419,6.437343297353326
24,33,3,1.0212884549163839,35,0.020144088242124308,11.830056662506525,0.6348880225056218,6.009240867388296
24,33,6,1.149211464057252,48,0.057735685969678194,11.405277646226523,0.6351111760947898,5.117172118919429
24,33,7,1.087907451479072,45,0.05730135419025889,7.8227561314310625,0.603582642892276,6.006186228002733
24,33,4,0.9629397810237487,39,0.03626802507839871,7.428422521779487,0.677708110996325,4.566420188968445
24,33,7,0.5604116910190962,50,0.057368126674929146,11.149880520728287,0.7341253762989424,3.306462276846246
24,33,3,0.8053053354645411,41,0.06836995581917442,12.874775531541644,0.7020196223425516,3.484150059133228
24,33,3,1.166641679350907,35,0.03600373615164784,8.366410789352626,0.688596876889127,3.23074551879363
24,33,5,1.1102148191096077,45,0.02865185916043354,9.004607917479328,0.6503957807758867,3.0719915757835485
24,33,3,0.5024724769489094,42,0.056907834367218815,10.063556093959066,0.6553757123409055,3.7956918360826206
24,33,4,1.0982980938836597,40,0.03695714905035512,8.935955686215086,0.6604843856690674,4.23977903449481
24,33,4,0.8728002914290103,47,0.06433034640287172,8.71481676975831,0.6804595699113076,6.10845191883193
24,33,5,1.0973331021408546,38,0.06690655009733551,9.590054716476214,0.6671526501624915,5.407567059430665
24,33,3,1.1357024647328773,37,0.021557462814853105,12.673079575350854,0.6489444464336389,4.579549258712825
23,33,7,1.1172449620420064,44,0.04266800868204107,8.918512083078213,0.6018467042331891,3.1871867303672516
23,33,4,1.0467977181830035,48,0.04799124067184754,9.650936801041325,0.6743159000964377,4.821211164869985
23,33,4,0.5521312289477984,42,0.03854220795865841,10.115379018859286,0.6263573480799991,5.963044100801481
23,33,6,1.1742294680307872,32,0.03961630621165225,12.518598254313513,0.630984317360595,5.106902244850696
23,33,3,0.8699636140186657,39,0.05017426568938067,11.780078871879292,0.6549189345160477,5.66908470240809
23,33,4,0.8376625253243212,40,0.05496735070870776,11.575204015254496,0.703705303956948,4.741650802159951
23,33,4,0.9903672342510311,35,0.06296479881875101,10.450639060488637,0.6953272214156896,6.5423906063158865
23,33,4,0.7961408197823188,47,0.057594876304705445,7.39430877545683,0.6329173369649771,4.6005851819874675
23,33,4,0.603273225104207,50,0.023342906038138468,11.918901636335452,0.6074778878467297,6.983878466486466
23,33,3,0.49045311651083834,40,0.058388750595289515,9.26933523426235,0.6839375913589504,3.8440013102611985
23,33,3,0.7866643430917357,30,0.02992425641631604,8.163284750363008,0.6035382683814274,6.307754683089324
23,33,6,1.1826709987339887,41,0.02413056616375951,11.927398516425464,0.6375503981784093,6.789581774367344
23,33,5,0.8018371004297558,32,0.0516823577155327,8.57942815880946,0.6404559246915742,3.4516593645762805
23,33,5,0.6707555013110517,48,0.06209981196768004,12.362434825495725,0.6257721550582982,5.078261703487289
23,33,7,1.0873400908734263,50,0.051396643394358316,11.309385512942821,0.6258621150681938,3.632388385544987
23,33,3,0.7486927045057794,48,0.02923080937151083,12.619351932858084,0.7044931308340058,5.828029438556449
23,33,3,0.7055309347295506,45,0.05806680115385143,12.468476512467756,0.6725258343848679,3.5814502480480623
23,33,6,0.8240553784857854,40,0.060671119135683294,12.510587657970405,0.6003102671682558,3.5099823956817198
23,33,5,0.6931972628160143,45,0.06335380059083424,12.8082887544197,0.7509393821233035,6.342416402599806
23,33,4,1.0703363783850546,38,0.025011815269853112,9.487081461979233,0.6260262148637675,6.200086637771774
22,33,7,1.1697561953439182,34,0.06997877058409889,10.167220368558688,0.6131576768389052,5.525940074492661
22,33,5,0.8073420425531793,35,0.05178684429551447,9.683655613006689,0.673033237705718,4.747760336749886
22,33,5,1.0412530430288724,38,0.04751897529642743,9.253710430437513,0.6791278917442426,5.844215354829046
22,33,3,0.48383197470365485,47,0.041828778776971554,10.991032722702126,0.6911736798408115,3.2396986731903197
22,33,5,1.0879896678025776,33,0.04525069293466115,11.777316434251913,0.6464167207251023,3.172194986311577
22,33,5,0.9606477818489184,38,0.06420483121973025,12.658556879707298,0.6174367181534369,6.643517447830845
22,33,7,1.1902632023678192,42,0.027735683285639117,9.22575689039914,0.610292354113394,5.8819587490107015
22,33,7,0.706379750803576,39,0.06787570227862548,8.614996637007096,0.7524480194483503,4.143763993962768
22,33,7,0.7927119912415497,50,0.06476249653008591,9.151688506583003,0.6594142168111982,4.120526097278068
22,33,4,0.8276291506011092,36,0.06131849356800276,9.725896905852291,0.6304790615531158,6.594033925205791
22,33,5,0.8001607733535472,50,0.06912717242507703,10.690166059131265,0.7205640226364792,3.4947000371796793
22,33,7,1.058853826667891,50,0.06694418834774002,11.921305056239078,0.631776028266947,4.032158553986619
22,33,6,0.7669380221610291,48,0.06729958357329717,7.858317767092507,0.671428293877431,6.979775786191226
22,33,5,1.062583807122048,42,0.03954057583815031,8.2177544963629,0.6744957756835769,6.101592849131757
22,33,5,0.7264165379686393,47,0.03824601419846781,10.35307366317712,0.6175664466401513,6.551919705873371
22,33,4,0.9418932118372292,45,0.05798609157039508,7.0703120356509945,0.7265181714442513,3.766034458825195
22,33,3,0.8199709945470335,45,0.051795660271062166,10.002702829738892,0.6973644409507986,6.4247821404045276
22,33,7,0.5587112327684904,48,0.03174398127591076,8.948839448179573,0.6843362568487237,6.705818237889972
22,33,4,0.9041133916607605,41,0.03737032580169682,9.613300168942551,0.6394067720694396,4.660965784126861
22,33,4,0.9484766840821302,30,0.033191128278958086,8.461973946543475,0.639639297779198,4.9360697240938105
22,33,4,0.8396966735554618,42,0.047005239065732285,7.744969098941346,0.6941582554745502,3.8041477714197027
22,33,4,0.6844359345416899,45,0.0423516909675516,10.439206412142962,0.6056184283435865,4.101005759452036
22,33,4,0.8678097121347721,47,0.05930624518629175,8.111715906695114,0.7015559370384981,4.881619976044236
22,33,7,0.8573726508531159,41,0.06628388717829096,12.139983641309513,0.6154690350336738,5.141511665906732
21,33,5,0.5407549536762296,44,0.06811753506109128,11.585230986523925,0.7265648485947087,5.43945730831655
21,33,5,0.6588527512565159,48,0.056341237827241986,12.894576946592199,0.6449079870450338,4.817743631174256
21,33,3,0.5522147472540084,33,0.027634363279469564,8.093731758322464,0.6238441392307164,6.1543264074828254
21,33,4,0.6016148723514925,36,0.059546047544346975,8.731828348597556,0.6995794200726966,3.0310936083038515
21,33,6,0.9585385376222205,39,0.05807162967450573,9.740508775800246,0.6296116495183198,5.9508444883147895
21,33,7,0.5549971648110963,36,0.06007084232510296,8.485360391804454,0.671426771575027,3.942680106595212
21,33,5,0.8855526292018827,46,0.056391786604023345,11.215041701445914,0.6642202835553487,3.0812058899140413
21,33,3,0.44501808495870565,43,0.022519364018268383,9.214294986230087,0.685967054030433,6.649346854988924
21,33,6,0.7045313576800096,43,0.05196607909033059,11.414664273423103,0.6078723907200135,5.1225258277886425
21,33,4,0.5395368798668023,46,0.06981825773549236,7.174089503659488,0.7173585403253127,6.30425462772969
21,33,7,1.02107045106507,43,0.05776833864969222,12.10422442043149,0.6336372939908144,4.93568297844912
21,33,7,0.7710922149425132,40,0.051958841434871714,8.409336105310068,0.6046830430978201,3.314597849522931
21,33,3,0.4952683662642975,38,0.04872450712537947,10.988746335423075,0.6583325714869663,6.944433576191414
21,33,4,0.6813505633446753,46,0.0497495650957447,9.810217910126124,0.7104241313110607,3.8111314714555258
21,33,3,0.5337774630139985,34,0.03169886025550557,9.811906651353958,0.6377781689222572,6.234205244799788
21,33,5,0.5755632799810249,46,0.049032530319746526,12.166131704159431,0.6681224886480683,6.804461029932794
21,33,7,0.5967314037162288,48,0.05529175462987522,10.358029062138343,0.6876852101826906,6.3190452100066565
21,33,5,0.5572086654834923,43,0.04615957887820664,10.94132971538042,0.6584891630080075,5.0620837820887274
21,33,6,1.049598869839857,48,0.036951562292923165,9.468734003761242,0.6464745278052831,4.0737949689035275
21,33,6,0.854094699005619,37,0.057113248277246176,7.134193999862713,0.6341587737360428,5.369580884560691
21,33,7,1.1525488231801055,43,0.053163446370221884,10.24537357326058,0.6434006902586287,4.376234500589819
21,33,4,0.8928471952307753,40,0.06296610201996267,11.3983085440688,0.6709816321947775,4.276270410625324
21,33,5,0.6808027225822249,39,0.034343783753140705,10.999333482482063,0.6002252508873492,3.6334235248547055
21,33,6,0.750430079273547,50,0.03897707380070857,10.37843822894633,0.6278606247055536,4.492082100196311
20,33,5,0.7596870906618656,37,0.03438979406291059,12.467985096166831,0.6320356384815772,6.87113021494354
20,33,5,0.7709762654683736,48,0.06836340414549394,9.33985686083388,0.7119695493771309,6.07574463213096
20,33,3,0.530358957672167,37,0.0476569586783262,7.656023636020625,0.6648086830861409,4.859766260870465
20,33,7,0.943468272206935,48,0.045963378623499036,7.681699078930336,0.6629960385880285,3.0012312066425806
20,33,6,0.8265703954093049,48,0.0408092778133428,8.903162011157512,0.6648078776874766,6.28819302456899
20,33,5,0.9707180130348757,34,0.046961451037621046,11.893010378076557,0.6315463358190899,5.606882384330019
20,33,5,0.47807835289243417,31,0.0397693218437814,9.184370087408851,0.6570986517160651,5.116748954119865
20,33,4,0.4455571718523258,46,0.05996435787674938,10.95830197304019,0.7382819615919607,3.6441367298619958
20,33,4,0.7715350288217777,50,0.05603284036935527,12.098481461790067,0.7134776998838988,4.228865929482964
20,33,6,0.6727260089390261,42,0.038802438850726526,8.74300741058895,0.6039512647988151,3.616638278271844
20,33,7,0.6876521424106007,42,0.03689239461751205,10.038364619106048,0.6127112272389107,6.2657235369372675
20,33,4,0.46225371857318215,40,0.0617334793198389,9.520576857687205,0.7501752958274458,3.3416386612106916
20,33,5,0.653870100353971,32,0.06476015433832641,9.115208883737466,0.6431810312692565,4.556858403257756
20,33,7,0.8631097147742548,41,0.06638797383023426,11.893587644456424,0.680490301492259,5.81989989622826
20,33,5,0.5299678287165289,34,0.05671031920000226,7.127279959511525,0.6757926364679021,5.607052855818893
20,33,4,0.990255085341512,41,0.03699186649579288,10.365554835406071,0.698290778658318,6.832011647517705
20,33,6,0.7702423850723803,42,0.046648245164655745,12.760881598188515,0.6448258602392726,6.727848226695518
20,33,3,0.6766759651195795,44,0.03599274379864721,9.017534094228653,0.6666869603394221,6.367745444276349
20,33,5,0.5197791110443577,30,0.05332402470186676,12.562231979910838,0.6306654479811269,6.976706142223634
20,33,7,0.9387862103046717,38,0.05872907710787369,8.08540982434274,0.6463231790183055,4.893919500154819
20,33,5,0.9748879125525761,45,0.05111897181930186,7.066102039727969,0.6699320561904772,4.899396278535315
20,33,6,0.9200395937498577,49,0.053613199027521735,9.349968005541289,0.6865491748909488,5.8970533948867745
20,33,3,0.5412416126829568,43,0.02545185702770808,10.96805266968397,0.655376179861488,5.90243958956788
19,33,7,1.0295058635687329,47,0.03710908804732284,7.316684602351383,0.6609832948377928,5.4772333376592774
19,33,7,1.0313882305616278,34,0.056169078536534925,9.856307977030324,0.6548838519788952,4.563403219520157
19,33,3,0.6571094974399,37,0.047331714072840966,12.014063394565182,0.6392514821556051,5.578125677376068
19,33,5,0.5669950964297218,42,0.049931224689521395,8.328965939287263,0.7102917578952168,3.846820041290782
19,33,3,0.46885353132907986,40,0.02494585494065406,7.918322421803617,0.6820768689754818,5.405365106953828
19,33,5,1.068108875998603,35,0.0442376787275074,8.763773738540499,0.6998114047906041,3.5830232850043764
19,33,4,0.6368705209174296,46,0.035160160393154165,9.598656570770348,0.6629158149763109,4.215747028310325
19,33,7,1.1355593075292625,40,0.03957851526449757,8.822158934832835,0.6780580501691986,3.4101185318043936
19,33,6,1.0327827356942745,35,0.06265676794892487,9.932305051516888,0.6791441750678616,5.692357751938106
19,33,7,0.8148314626905613,45,0.05326851328155632,11.290631632398823,0.6589856567217203,4.324972868515883
19,33,5,0.5179824640778034,50,0.04466080305089111,8.556119165862063,0.7510222770685372,3.0896628805751645
19,33,4,0.8646085163558664,42,0.028807334197854063,12.438130736338074,0.6781913079328679,3.8604789408549944
19,33,6,0.924757342628346,39,0.04121539358413612,12.58317804872785,0.6250971393066086,6.903159399437492
19,33,4,0.6516490359840685,32,0.029115384943426074,7.961564958095195,0.6182790476850327,5.71740340486344
19,33,5,0.6851407886340832,33,0.06319298355919763,11.047455552089389,0.6469176036458157,4.880320498544494
19,33,4,0.6024305621391179,38,0.04854735313246425,9.53723608489275,0.6474133551862407,5.5504316463681445
19,33,5,0.9765588130167537,36,0.02066569234287383,8.74005918180567,0.6190282346988739,4.586932160886925
19,33,7,1.1349314581227035,43,0.06412229802766257,12.084527370036884,0.7306696945871209,6.636230602461987
19,33,7,0.9522306867402771,35,0.05053538608090005,7.027375455000377,0.6266844664167126,5.324758183558549
19,33,5,0.7760604413422761,41,0.020447941682183807,7.656203558665485,0.6160195212812448,6.270100612458113
19,33,6,0.6650801955107348,41,0.041441046416612067,8.808333019554878,0.6315852433976833,6.675708166016335
19,33,5,0.5389564854873347,32,0.02560786335166638,7.411407041986884,0.6056843532819275,3.6857570339848165
19,33,7,0.9346081656624806,42,0.06005933569895089,9.663704170517754,0.6798860072560888,3.3943739941393467
19,33,6,1.0860566724095213,39,0.03409134854757638,9.30804505530594,0.6622813621563832,4.739964641171241
19,33,6,0.6093948262710187,46,0.04275201073225505,8.1108077616294,0.6675689775283755,4.013567519854982
19,33,7,1.0609987081945689,36,0.06165256611294666,11.328767474029679,0.6427700786524274,5.815376866197281
19,33,3,0.6328604624832034,44,0.03693796268992982,9.54976767604678,0.6937928065246182,3.807605514910418
19,33,6,0.6661701585079025,44,0.06720193098273312,9.825355086713474,0.6776565514504904,4.992723677573863
18,33,6,0.9188914900440704,38,0.04096176470587991,7.305304959905141,0.6657497320506406,6.472540815444312
18,33,7,1.0970328610167406,45,0.06013873334175089,12.938091860094465,0.6859221157975471,6.609037990474907
18,33,6,1.0357528126643305,31,0.05346082517409964,8.321568895872595,0.6165431285368369,4.870483844144942
18,33,7,1.158764283826448,34,0.04177297615803248,12.616174437045476,0.6080237130064781,5.991433648969008
18,33,5,0.961776955678627,45,0.04269843971779748,8.98014783804682,0.702801691489258,5.584717917645822
18,33,7,1.0612850707803034,43,0.05027805607650533,11.768640620395333,0.6943200331830204,3.360202136889641
18,33,6,1.0265557444783058,34,0.04965454222158802,7.005539761022669,0.660930806012549,6.109499578339232
18,33,5,0.6787748594365544,30,0.06686381777894447,8.715597066365373,0.6795441831381976,6.935639253866854
18,33,6,1.0384334535312352,37,0.03119046119114599,11.10962908791893,0.6166442405524375,3.8826167744834694
18,33,3,0.6888066199992291,48,0.029595234658370318,7.858463488977373,0.7145661219854446,6.232367960306898
18,33,6,1.0233792165328497,39,0.04602144798287195,11.604124225805641,0.6869751410235487,5.790884860714614
18,33,5,0.5158390954303127,48,0.03627440415582811,12.828220864377114,0.7063214647727664,6.4031919047978185
18,33,7,0.5357294794491301,42,0.05581685707511952,7.951846707537175,0.7893315475198573,3.5214752124162327
17,33,4,0.68976424661303,50,0.036684703538133634,12.896831999604679,0.6797023033491093,5.402998209346762
17,33,7,0.7752900153890779,49,0.020374741381317233,10.451358550484539,0.6321026737925292,5.8023069850164095
17,33,3,0.53519442807484,49,0.02924848206923108,7.2176934886108,0.7208791738458613,4.685191753968377
17,33,5,0.9535756451312939,47,0.025678019244789057,11.799226467487468,0.66873813714718,3.3701135897266132
17,33,4,0.6934264492436852,46,0.03434057257481702,9.76186381818977,0.690959315230034,4.324412115773281
17,33,5,0.7648900465607119,44,0.025699870034429428,9.424378614664441,0.6434870921758888,5.7082077549956916
17,33,7,0.981294579985459,50,0.06119254424667871,10.900358099404656,0.7242346822771382,6.307454544008386
17,33,4,0.4371753460236838,36,0.03128937361642006,9.389912102730824,0.6916584558692052,3.3067502584380546
17,33,7,1.093098391335535,39,0.04213311264476536,11.653712767225713,0.6539592976279733,4.453943700099009
17,33,5,1.0846721231028131,34,0.05399363491472428,9.806522345067211,0.6905946245150276,6.384125792261322
17,33,7,0.8506091677268373,50,0.02338062254925675,9.81518502515732,0.6431578483395687,5.329463305329391
17,33,5,0.6047667682479924,30,0.0275761381544302,10.311247974972332,0.6024865603054275,4.700502560891065
17,33,7,0.6940258459761129,44,0.04054247668446657,7.950381805503389,0.6650663480004477,3.7195476351591217
17,33,6,1.0389826590420181,40,0.043813812001194136,11.65132456675624,0.660222330230904,6.013565574285623
17,33,6,0.5956225679696631,50,0.06554114823844086,9.379259971917978,0.7484297981272751,5.720607602851358
16,33,5,0.7819785361480012,38,0.05171650409780999,8.588082481467321,0.7018550032476897,5.3887084121002164
16,33,5,0.8213303493298003,38,0.032950669988841795,11.333690771546275,0.7042971612247367,4.597666033128115
16,33,7,0.7424884660539612,33,0.06403877238450854,8.427604424534119,0.6566874937703687,5.647650950926394
16,33,6,0.7651633097327512,43,0.0523175850572484,12.892300576542873,0.7017423161983921,4.834188542571514
16,33,7,0.9531453840944774,46,0.029280714202067862,8.164806799754167,0.6521982656367841,6.676886042500027
16,33,3,0.6630417882793223,42,0.021154424164662736,7.399158302592724,0.6903389313924082,4.28647425376032
15,33,4,0.7293238892516134,35,0.0682694382315934,12.207729337619114,0.7185021298601633,4.719014273058702
15,33,7,0.7500399481935498,49,0.06976327138067294,11.94875174628535,0.7356693091266844,4.896366746906693
15,33,5,0.46466335695233313,31,0.03129146142032663,9.298184295332778,0.7403143300912707,4.021926588674587
15,33,7,0.7881548709264385,37,0.0441362382968474,8.444961844863847,0.6400989411332972,6.9051399283336465
15,33,7,1.0352648782089684,34,0.026439662415251912,12.862475802516812,0.6149313598180163,3.7509593160735495
15,33,7,0.8129748562557138,40,0.05469352159690739,7.214360419116258,0.7402763191954012,3.944098880756502
15,33,5,0.857290149340282,48,0.036766225583639775,10.68046835096367,0.6844100053598972,3.3180040299268705
15,33,7,0.5691863178878704,33,0.05599620916348913,11.472620225225134,0.7209107620338403,4.975100864943631
15,33,6,0.8270714871339095,49,0.023638597016853263,8.903509379433679,0.6774217127175879,3.8912440399040102
15,33,6,0.7001196201593507,40,0.038647247301811835,7.715735870777739,0.6721151726024388,3.552877817194876
14,33,7,0.5240999907896593,35,0.04280731452430271,12.438595228097771,0.7809849777131237,4.942335592884511
14,33,6,0.6224843012255462,41,0.02979809274947056,7.290018537282195,0.6745831980354423,6.594188157157568
14,33,5,0.6532536910765864,45,0.04262160889085312,7.590029074728628,0.7212051097950952,3.6716226339760913
13,33,7,0.826766317088977,37,0.04025017653368056,8.700268265169482,0.655532370893274,4.456512056584218
13,33,6,0.8629756626657075,48,0.030427215024020397,8.945327837566232,0.70800736291939,5.957635758854505
13,33,6,0.6972318575978631,45,0.04952359630996524,7.825762661405627,0.7112500316150859,6.448875858109734
13,33,6,0.8561967469686835,42,0.04293353662124781,12.851595420955867,0.683354180576865,3.214161117976915
13,33,7,0.664230299108873,36,0.037255622295821765,9.061253402143144,0.6559334175131262,5.887542162787021
13,33,5,0.5327524370328189,40,0.039652103201510115,9.268012434067327,0.7133335045457094,5.458490557358594
13,33,7,1.0167099111010451,31,0.03493364084950135,7.239950703519175,0.674527502141183,3.0290460367675944
13,33,7,0.9063309682058401,30,0.04491732934242521,10.166410534713213,0.6308783545814238,5.605421007981246
13,33,7,0.6760546736413019,35,0.0620112812127937,9.260141464682732,0.6673995099422784,4.965118591351622
13,33,6,0.6677851138757356,39,0.04928206821239056,11.091859406393473,0.6717573919553105,3.892445093358091
12,33,7,0.8069456366667762,38,0.048421738739555825,12.752691675463831,0.6662748575088614,3.060053106697241
12,33,7,1.1286300953564945,30,0.02316616165494037,12.923811121163322,0.6596217186065864,5.019045412283399
12,33,6,0.5761057370594611,37,0.04144769166373542,7.585748893773875,0.722458603169905,3.7814363269853564
12,33,7,0.8698491666193455,41,0.038498763911265235,8.421086405241324,0.6692456837365883,6.229553406049689
12,33,4,0.5590478286684022,30,0.033636297130505914,10.314541829138909,0.7113763533584456,3.8990830935905154
11,33,5,0.7288194578226708,39,0.03840990589497626,8.562430689645975,0.6793046659071662,3.8249613066217494
11,33,7,0.8131910718656168,30,0.02706028540539417,8.644472488698312,0.6687731651230552,6.437603953039716
11,33,7,0.9188124787887366,48,0.026813344636689246,12.26906999752073,0.6750691483206293,4.333387070108363
10,33,5,0.5354556359680375,39,0.04586693647918355,8.509150671935494,0.7234640125357383,6.324956240549902
10,33,7,0.9150871213812052,39,0.025836669561897556,12.690874329754795,0.6645779702269822,3.083181913604714
10,33,7,0.8400937942802844,32,0.03296315433415782,12.929969056107428,0.6157593195517123,4.726643520859137
10,33,6,0.7531128762543005,31,0.020906460251760982,8.131332091562953,0.6421120737853242,3.5607266711634873
9,33,5,0.7810071134599437,43,0.02480623895031801,11.740150187360115,0.6893877271152795,3.0555413758514836
9,33,7,0.7595370137850741,31,0.03408448380941425,9.341076874230628,0.6210250421417962,5.894862826454682
8,33,4,0.7314772740234756,30,0.03523002690412211,12.15095565394386,0.6606517761466709,6.307878196671388
8,33,6,0.6801211782149391,30,0.04314719779403532,12.132293151616576,0.6623029231654898,5.0350674569862015
8,33,5,0.7230914850816714,39,0.022326329767717416,10.087271509258343,0.6750741301551947,5.778591081363199
8,33,4,0.8053278437390272,39,0.028997086264241377,12.883817413911324,0.6865517933414885,5.384988411016964
8,33,7,0.7223539011297117,35,0.041547876855697524,11.028989848458165,0.6984158187357145,3.3549300497575127
7,33,6,0.6810814185260046,42,0.02463557636629863,11.255261377102764,0.674197872179387,3.444080919175724
